geo,name,year,pop,gdp,lifeExp,Continent,Country
hun,Hungary,2083,7728008.0,70573.13438,86.14,Europe,Hungary
hun,Hungary,2084,7710708.0,70821.86449,86.27,Europe,Hungary
hun,Hungary,2085,7693491.0,71066.21369,86.39,Europe,Hungary
hun,Hungary,2086,7676142.0,71306.23083,86.51,Europe,Hungary
hun,Hungary,2087,7659361.0,71541.96541,86.64,Europe,Hungary
hun,Hungary,2088,7643377.0,71773.46758,86.76,Europe,Hungary
hun,Hungary,2089,7627609.0,72000.78803,86.88,Europe,Hungary
hun,Hungary,2090,7612096.0,72223.97796,87.0,Europe,Hungary
hun,Hungary,2091,7597025.0,72443.08899,87.13,Europe,Hungary
hun,Hungary,2092,7582215.0,72658.17314,87.25,Europe,Hungary
hun,Hungary,2093,7567306.0,72869.28272,87.37,Europe,Hungary
hun,Hungary,2094,7552185.0,73076.47033,87.5,Europe,Hungary
hun,Hungary,2095,7537199.0,73279.78877,87.62,Europe,Hungary
hun,Hungary,2096,7522323.0,73479.29103,87.74,Europe,Hungary
hun,Hungary,2097,7507567.0,73675.03019,87.86,Europe,Hungary
hun,Hungary,2098,7492515.0,73867.05941,87.98,Europe,Hungary
hun,Hungary,2099,7476780.0,74055.4319,88.09,Europe,Hungary
hun,Hungary,2100,7460743.0,74240.20082,88.22,Europe,Hungary
idn,Indonesia,1800,16108545.0,1201.21641,30.0,Asia,Indonesia
idn,Indonesia,1801,16150710.0,1196.36301,30.0,Asia,Indonesia
idn,Indonesia,1802,16192985.0,1192.72296,30.0,Asia,Indonesia
idn,Indonesia,1803,16235371.0,1187.86956,30.0,Asia,Indonesia
idn,Indonesia,1804,16277868.0,1183.01616,30.0,Asia,Indonesia
idn,Indonesia,1805,16320476.0,1178.16276,30.0,Asia,Indonesia
idn,Indonesia,1806,16363196.0,1173.30936,30.0,Asia,Indonesia
idn,Indonesia,1807,16406028.0,1168.45597,30.0,Asia,Indonesia
idn,Indonesia,1808,16448971.0,1163.60256,30.0,Asia,Indonesia
idn,Indonesia,1809,16492027.0,1158.74916,30.0,Asia,Indonesia
idn,Indonesia,1810,16537268.0,1153.89577,30.0,Asia,Indonesia
idn,Indonesia,1811,16585153.0,1149.04237,30.0,Asia,Indonesia
idn,Indonesia,1812,16637801.0,1144.18897,30.0,Asia,Indonesia
idn,Indonesia,1813,16695262.0,1139.33557,30.0,Asia,Indonesia
idn,Indonesia,1814,16757588.0,1134.48217,30.0,Asia,Indonesia
idn,Indonesia,1815,16824830.0,1061.68117,30.0,Asia,Indonesia
idn,Indonesia,1816,16897041.0,1151.15619,30.0,Asia,Indonesia
idn,Indonesia,1817,16974274.0,1136.46626,30.0,Asia,Indonesia
idn,Indonesia,1818,17056581.0,1113.76364,30.0,Asia,Indonesia
idn,Indonesia,1819,17144017.0,1115.09909,30.0,Asia,Indonesia
idn,Indonesia,1820,17236636.0,1104.41551,30.0,Asia,Indonesia
idn,Indonesia,1821,17334493.0,1117.76999,30.0,Asia,Indonesia
idn,Indonesia,1822,17437643.0,1115.09909,30.0,Asia,Indonesia
idn,Indonesia,1823,17546141.0,1117.76999,30.0,Asia,Indonesia
idn,Indonesia,1824,17660044.0,1061.68117,30.0,Asia,Indonesia
idn,Indonesia,1825,17779408.0,1092.39648,30.0,Asia,Indonesia
idn,Indonesia,1826,17904291.0,1157.83343,30.0,Asia,Indonesia
idn,Indonesia,1827,18034751.0,1167.18157,30.0,Asia,Indonesia
idn,Indonesia,1828,18170845.0,1145.8144,30.0,Asia,Indonesia
idn,Indonesia,1829,18312632.0,1113.76364,30.0,Asia,Indonesia
idn,Indonesia,1830,18460171.0,1097.73827,30.0,Asia,Indonesia
idn,Indonesia,1831,18613523.0,1083.04834,30.0,Asia,Indonesia
idn,Indonesia,1832,18768149.0,1083.04834,30.0,Asia,Indonesia
idn,Indonesia,1833,18924059.0,1121.77633,30.0,Asia,Indonesia
idn,Indonesia,1834,19081265.0,1157.83343,30.0,Asia,Indonesia
